variable,simulated_value,rank,z_score,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,max_rank,sim_id,hpd_lwr,hpd_upr,attained_hpd,proposal
BHV_dist,1.0610241018092077,2,-2.4974419768630827,2.337795252161512,2.301983895244449,0.5112315570013745,0.4341913671323562,1.4565889134010708,3.063647675894833,1.009852534032755,125.27060927375385,149.07695286252803,200,data_set_93,1.129834351398773,3.14238767578276,0.95,STL
KC_dist,0,3,-2.8048045331021303,3.1362332926099197,2.8284271247461903,1.1181646548257775,0.5618125624983622,2.327015255644022,4.58257569495584,1.005076734184647,212.4067320341271,NA,200,data_set_93,0,4.58257569495584,0.95,STL
tree_length,5.206440937274194,175,1.1155690958997504,3.6354298281558277,3.474012973542224,1.4082597975262876,1.4175182919108131,1.5962198320727083,6.42203627523194,0.9999475294890726,222.43179534830205,182.40894068574056,200,data_set_94,1.1276043086132124,6.457377485565235,0.95,STL
max_branch,2.2070103536980628,173,1.1401723103796098,1.4685159617104737,1.3436134574433836,0.6477041980976667,0.5971479364715897,0.6419676287582092,2.7446139965474687,0.9960944384683393,195.63444219439103,182.40894068574056,200,data_set_94,0.4266913800146591,2.8687057550707324,0.95,STL
range_branch,2.1551492599156163,173,1.1348368072108586,1.4256901512237528,1.2911058196601806,0.6427876713698504,0.5977169877362262,0.6146445934954435,2.7408750501433183,0.9966126302803225,194.365482955733,182.40894068574056,200,data_set_94,0.42378651859555955,2.8577609507988497,0.95,STL
RF_dist,3,113,0.529755628229683,2.78,3,0.415285819114726,0,2,3,0.9955674356619131,204.6325004559547,NA,200,data_set_94,2,3,0.95,STL
BHV_dist,3.690241077132516,169,1.055619833235914,2.929630268235119,2.7394250642554465,0.7205347843511127,0.5866578875481748,2.0073410396971494,4.252565108247551,1.0065031879753683,187.27678869560083,179.82274422207485,200,data_set_94,1.6751401460311084,4.28335968409432,0.95,STL
KC_dist,4.58257569495584,137,0.8302788694245381,4.192957741900752,4.358898943540674,0.46926155464504327,0.3316231516481249,3.3166247903554,4.58257569495584,1.0005740357702322,126.86415198657572,NA,200,data_set_94,3.3166247903554,4.58257569495584,0.95,STL
tree_length,3.85540787754347,14,-1.4238871315136725,6.614267529536302,6.342276040774825,1.937555014673114,1.9067003999704324,3.7297501342346453,10.18361095276702,1.0009805384796064,142.21834432099197,170.6317379134498,200,data_set_95,3.3982700649277886,10.924231633949205,0.95,STL
max_branch,1.608583064222924,20,-1.2778914189451551,2.7217034552125026,2.6029506561419913,0.8710602281909148,0.8435582215582561,1.4898337572366689,4.260016892999632,0.9996543173766818,148.7435918386135,170.8046526052381,200,data_set_95,1.2854773837439117,4.598037065433505,0.95,STL
range_branch,1.5768583831328615,18,-1.25747915092243,2.6692562859525664,2.541862969621444,0.8687204889388195,0.8593470196038171,1.4140293464769735,4.170767328543624,0.9993450725109808,148.44579906981582,154.2736344045723,200,data_set_95,1.2386620984804202,4.496380400155093,0.95,STL
RF_dist,3,64,0.6530149856079652,2.7,3,0.4594075275633928,0,2,3,0.9954613535122048,179.7374904049531,NA,200,data_set_95,2,3,0.95,STL
BHV_dist,2.91846249070904,30,-0.9926030151726656,3.9709489927846584,3.7906003059453517,1.0603297451121847,1.0714112735498293,2.465935865299153,5.777800968199928,1.0004756243336053,141.31138928053818,166.98938176708467,200,data_set_95,2.2687385870145693,5.9053278179592334,0.95,STL
KC_dist,3.872983346207417,187,0.6417639822097806,3.704212085514877,3.872983346207417,0.2629802627928905,0,3.3166247903554,3.872983346207417,0.9969281446602356,176.71427103781923,177.23416151806285,200,data_set_95,3.3166247903554,3.872983346207417,0.95,STL
tree_length,2.8406978076953284,147,0.5167606959118347,2.298678245354639,2.1374605759994134,1.0488792329383427,0.9572000526533904,0.8752679787311117,4.33416829803843,0.9972321501569009,178.68320080535523,154.06918008282148,200,data_set_96,0.43170403438860255,4.444890747456311,0.95,STL
max_branch,1.0509879484733795,156,0.6364914606464819,0.7733365344161026,0.7141672343115777,0.43622174251209506,0.40689164060084226,0.2043926743543072,1.7464443361544097,0.996509287641012,192.6707600816214,149.076952862528,200,data_set_96,0.1393774729172708,1.8481894300931156,0.95,STL
range_branch,1.0453559223713662,161,0.7302013870459996,0.731546802870609,0.6749019008692174,0.42975694797055836,0.4135036377827791,0.1960019412704175,1.6476544829885875,0.9963331414596479,199.48696826138544,175.2424606612817,200,data_set_96,0.06697916893880324,1.6984082678380552,0.95,STL
RF_dist,3,199,0.6167216261913586,2.61,3,0.6323760728296393,0,1,3,1.0034971176041094,183.0039418475942,NA,200,data_set_96,1,3,0.95,STL
BHV_dist,2.480061170847338,144,0.3477084515157502,2.3416136442079125,2.246609090216797,0.39817130137590095,0.29871603073488817,1.8683686707420688,3.124009116141254,0.9963011245176832,228.61031884382814,176.75574219857674,200,data_set_96,1.7536037691881246,3.3148144348514026,0.95,STL
KC_dist,4.58257569495584,191,1.8498641677076453,3.335876931981762,3.1622776601683795,0.6739407058838213,0.7658019651812772,2.449489742783178,4.370082781111429,1.0132976611170825,162.85006052047325,180.52035991708777,200,data_set_96,2.449489742783178,4.58257569495584,0.95,STL
tree_length,3.2917849047027974,68,-0.5196750532545024,4.05028633396982,3.8912263099351314,1.4595686756884951,1.3814706892007271,2.2131607001447753,6.928511377547654,1.0031435014088723,270.0942601686548,219.05118051561786,200,data_set_97,1.611713353698728,7.080896549920467,0.95,STL
max_branch,1.0238669679414216,88,-0.3687162365342233,1.2476727904787517,1.1479369015318688,0.6069866210422685,0.5301277829007435,0.5462957942458315,2.4671024972932116,1.0074771886846534,239.04337195129338,181.44814143932564,200,data_set_97,0.4170573063598675,2.521843362633239,0.95,STL
range_branch,0.8997396810614349,80,-0.42711509837341144,1.1539504894736874,1.0301166089340725,0.5951810399125838,0.5162088756432005,0.4545446393418113,2.3158827428522666,1.0083449312984856,240.75755228071273,188.0855221564458,200,data_set_97,0.34540996528098655,2.3535737019620333,0.95,STL
RF_dist,3,172,0.6915843752350405,2.525,3,0.686828703784072,0,1,3,0.9973028754704565,206.47705381700783,NA,200,data_set_97,1,3,0.95,STL
BHV_dist,2.350437624244763,101,-0.18770150400823865,2.4708565838939798,2.326707813918616,0.6415449907313019,0.46908211736778127,1.7743092691469706,3.6632856969549494,0.9981117997204532,263.2724434055275,190.68183200535236,200,data_set_97,1.638091955212853,3.948765227287625,0.95,STL
KC_dist,3.872983346207417,151,0.7281301043144649,3.3869963396326646,3.3166247903554,0.6674452871747552,0.8248571949062007,2.6457513110645907,4.58257569495584,1.001178349091999,133.20595158267693,NA,200,data_set_97,2.6457513110645907,4.58257569495584,0.95,STL
tree_length,1.20201167192455,5,-1.4302268054377776,3.099465263028035,2.8843801418735207,1.3266802047684276,1.1147409298108721,1.4131072721481097,5.843258724714796,0.9986603537974896,195.82087261801775,183.81776436968573,200,data_set_98,1.1263618081054578,5.9041562108786145,0.95,STL
max_branch,0.40898831593573587,14,-1.1117962795432772,1.0235327878423546,0.8852291519938992,0.5527491710613313,0.4200541423572288,0.3904634899447132,2.2082026443461427,0.9974696399219003,203.43959031357082,152.00223835001626,200,data_set_98,0.23348947750886728,2.2098921866306487,0.95,STL
range_branch,0.37323613007833273,12,-1.1033344168079988,0.9667241208827331,0.8224371326943196,0.5379039951653014,0.386309869324484,0.33462480174649806,2.149131190967571,0.998373150112936,218.0252017963832,189.45615376646677,200,data_set_98,0.20476873825269237,2.1656508747427816,0.95,STL
RF_dist,2,174,1.1096862530222047,1.22,1,0.7029013812468958,1.4826,0,2,1.0007435086957541,197.87092574164245,204.122869596414,200,data_set_98,0,2,0.95,STL
BHV_dist,2.2036019524507644,114,0.02187279129334667,2.193079946124427,2.1378901069477374,0.4810545753041685,0.4189340673602107,1.5524277953666519,3.0580391360934067,0.9951274631493758,232.3112424347558,149.1117505767081,200,data_set_98,1.3224727730163153,3.1440794598745945,0.95,STL
KC_dist,3,142,1.02156136261608,1.8978421360413775,1.4142135623730951,1.0788954088241414,2.0967130275743506,0,3,0.9967575195042943,211.79231184169356,209.71626914689287,200,data_set_98,0,3,0.95,STL
tree_length,5.268007760515883,42,-0.800000082436378,6.818521546782794,6.575102531883237,1.9381420331168768,1.9115884936307417,3.83723192694515,10.41598458773919,0.9973238673643289,225.44193018389666,192.61489309412622,200,data_set_99,3.263217126864631,10.465482129754166,0.95,STL
max_branch,1.0340490668841662,5,-1.4825728463039511,2.1054530070632103,1.9822173639243594,0.7226652928724887,0.71023284322236,1.1614780829303564,3.542078466132618,1.0004117651848152,255.55096829401688,219.26971131638115,200,data_set_99,1.0047168488195515,3.620099763445033,0.95,STL
range_branch,1.0225067438369526,7,-1.345772614970755,1.9864330897683429,1.8544086005474933,0.71626241700002,0.6905207649882945,1.0716219082493192,3.3587628663356903,0.9988044597292509,256.6872631162579,226.24216692125415,200,data_set_99,0.9605693794821675,3.5026701414978847,0.95,STL
RF_dist,3,8,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_99,3,3,0.95,STL
BHV_dist,3.10285919972602,18,-1.1632560864681298,4.130389241898137,3.9430281966012584,0.883322300330185,0.8723886529940572,3.0294802685273923,5.810182858310665,0.9979979958312915,239.03732048535062,172.31004689554123,200,data_set_99,2.6873648074662406,5.845175073103735,0.95,STL
KC_dist,3.1622776601683795,30,0.36835012987891963,3.142804340948174,3.1622776601683795,0.052866329181440845,0,3,3.1622776601683795,1.0035038900306217,157.99013353976116,NA,200,data_set_99,3,3.1622776601683795,0.95,STL
tree_length,6.102992002885912,163,0.8684857932045054,4.639084460878504,4.562624155907598,1.685586055018746,1.7565946834485178,2.4026665837341303,7.518777909974137,0.9952346444388622,174.99434945020704,216.0707800996996,200,data_set_100,1.764334368006958,7.535425137381434,0.95,STL
max_branch,2.605579235606953,190,1.867686800415952,1.3449815006654233,1.199830562378965,0.674951354081842,0.5786074195798063,0.5413420492382327,2.595785589149654,0.9962169480829005,189.33437738734324,143.25785416827145,200,data_set_100,0.41021696019552806,2.69197991324436,0.95,STL
range_branch,2.4593229322391035,192,1.905549244849004,1.1982843920764823,1.022193718706602,0.661771687911716,0.5505537340869164,0.40459206702628525,2.2926510319651494,1.0009639801993433,194.9418020887464,112.55308301599821,200,data_set_100,0.2111647203779507,2.2997945241471696,0.95,STL
RF_dist,3,193,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_100,3,3,0.95,STL
BHV_dist,4.219981295677906,194,2.4671769473074465,2.4882218296636354,2.2804969357457447,0.7019194419371607,0.44326110772006194,1.8480733544205834,3.8925533238706973,0.9956225952391862,185.9703552416968,183.81776436968573,200,data_set_100,1.7104934327724115,3.9121626851784725,0.95,STL
KC_dist,3,1,-2.057724707263597,3.555622977540777,3.4641016151377544,0.2700181300149014,0,3.4641016151377544,4.123105625617661,0.99865416866749,215.8195737703555,189.61561202786277,200,data_set_100,3.1622776601683795,4.123105625617661,0.95,STL
